ENABLE,id,content_type,target_id,rule_type,rule_value,start_at,end_at,release_key
e,event_yuw1_challenge01_00001_1,Stage,event_yuw1_challenge01_00001,SpeedAttack,1000,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_challenge01_00001_2,Stage,event_yuw1_challenge01_00001,NoContinue,1,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_challenge01_00002_1,Stage,event_yuw1_challenge01_00002,SpeedAttack,1000,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_challenge01_00002_2,Stage,event_yuw1_challenge01_00002,NoContinue,1,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_challenge01_00003_1,Stage,event_yuw1_challenge01_00003,SpeedAttack,1000,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_challenge01_00003_2,Stage,event_yuw1_challenge01_00003,NoContinue,1,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_challenge01_00004_1,Stage,event_yuw1_challenge01_00004,SpeedAttack,1000,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_challenge01_00004_2,Stage,event_yuw1_challenge01_00004,NoContinue,1,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_savage_00001_1,Stage,event_yuw1_savage_00001,SpeedAttack,1000,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_savage_00001_2,Stage,event_yuw1_savage_00001,NoContinue,1,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_savage_00002_1,Stage,event_yuw1_savage_00002,SpeedAttack,1000,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_savage_00002_2,Stage,event_yuw1_savage_00002,NoContinue,1,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_savage_00003_1,Stage,event_yuw1_savage_00003,SpeedAttack,1000,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_savage_00003_2,Stage,event_yuw1_savage_00003,NoContinue,1,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_savage_00003_3,Stage,event_yuw1_savage_00003,PartySeries,yuw,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_savage_00003_4,Stage,event_yuw1_savage_00003,PartySeries,mag,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_savage_00003_5,Stage,event_yuw1_savage_00003,PartySeries,bat,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_savage_00003_6,Stage,event_yuw1_savage_00003,PartySeries,jig,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_savage_00003_7,Stage,event_yuw1_savage_00003,PartySeries,rik,2025-11-25 15:00:00,2025-12-31 23:59:59,202511020
e,event_yuw1_savage02_00001_1,Stage,event_yuw1_savage02_00001,SpeedAttack,1000,2025-12-22 15:00:00,2025-12-31 23:59:59,202512015
e,event_yuw1_savage02_00002_1,Stage,event_yuw1_savage02_00002,SpeedAttack,1000,2025-12-22 15:00:00,2025-12-31 23:59:59,202512015
e,event_yuw1_savage02_00002_2,Stage,event_yuw1_savage02_00002,PartyRoleType,Support,2025-12-22 15:00:00,2025-12-31 23:59:59,202512015
e,event_yuw1_savage02_00002_3,Stage,event_yuw1_savage02_00002,PartyRoleType,Defense,2025-12-22 15:00:00,2025-12-31 23:59:59,202512015
e,event_yuw1_savage02_00002_4,Stage,event_yuw1_savage02_00002,PartyRoleType,Attack,2025-12-22 15:00:00,2025-12-31 23:59:59,202512015
e,event_yuw1_savage02_00001_2,Stage,event_yuw1_savage02_00001,NoContinue,1,2025-12-22 15:00:00,2025-12-31 23:59:59,202512015
e,event_yuw1_savage02_00002_5,Stage,event_yuw1_savage02_00002,NoContinue,1,2025-12-22 15:00:00,2025-12-31 23:59:59,202512015
e,event_sur1_savage_00001_1,Stage,event_sur1_savage_00001,SpeedAttack,1000,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_savage_00001_2,Stage,event_sur1_savage_00001,NoContinue,1,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_savage_00002_1,Stage,event_sur1_savage_00002,SpeedAttack,1000,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_savage_00002_2,Stage,event_sur1_savage_00002,NoContinue,1,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_savage_00003_1,Stage,event_sur1_savage_00003,SpeedAttack,1000,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_savage_00003_2,Stage,event_sur1_savage_00003,NoContinue,1,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_savage_00003_3,Stage,event_sur1_savage_00003,PartySeries,sur,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_savage_00003_4,Stage,event_sur1_savage_00003,PartySeries,jig,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_savage_00003_5,Stage,event_sur1_savage_00003,PartySeries,spy,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_savage_00003_6,Stage,event_sur1_savage_00003,PartySeries,yuw,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_savage_00003_7,Stage,event_sur1_savage_00003,PartyRoleType,Defense,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_savage_00003_8,Stage,event_sur1_savage_00003,PartyRoleType,Attack,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_savage_00003_9,Stage,event_sur1_savage_00003,PartyRoleType,Technical,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_savage_00003_10,Stage,event_sur1_savage_00003,PartyRoleType,Support,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_challenge01_00001_1,Stage,event_sur1_challenge01_00001,SpeedAttack,1000,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_challenge01_00001_2,Stage,event_sur1_challenge01_00001,NoContinue,1,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_challenge01_00002_1,Stage,event_sur1_challenge01_00002,SpeedAttack,1000,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_challenge01_00002_2,Stage,event_sur1_challenge01_00002,NoContinue,1,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_challenge01_00003_1,Stage,event_sur1_challenge01_00003,SpeedAttack,1000,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_challenge01_00003_2,Stage,event_sur1_challenge01_00003,NoContinue,1,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_challenge01_00004_1,Stage,event_sur1_challenge01_00004,SpeedAttack,1000,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_sur1_challenge01_00004_2,Stage,event_sur1_challenge01_00004,NoContinue,1,2025-12-08 15:00:00,2026-01-16 10:59:59,202512010
e,event_osh1_challenge01_00001_1,Stage,event_osh1_challenge01_00001,SpeedAttack,1000,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_challenge01_00001_2,Stage,event_osh1_challenge01_00001,NoContinue,1,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_challenge01_00002_1,Stage,event_osh1_challenge01_00002,SpeedAttack,1000,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_challenge01_00002_2,Stage,event_osh1_challenge01_00002,NoContinue,1,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_challenge01_00003_1,Stage,event_osh1_challenge01_00003,SpeedAttack,1000,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_challenge01_00003_2,Stage,event_osh1_challenge01_00003,NoContinue,1,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_challenge01_00004_1,Stage,event_osh1_challenge01_00004,SpeedAttack,1000,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_challenge01_00004_2,Stage,event_osh1_challenge01_00004,NoContinue,1,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_savage_00001_1,Stage,event_osh1_savage_00001,SpeedAttack,1000,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_savage_00001_2,Stage,event_osh1_savage_00001,NoContinue,1,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_savage_00002_1,Stage,event_osh1_savage_00002,SpeedAttack,1000,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_savage_00002_2,Stage,event_osh1_savage_00002,NoContinue,1,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_savage_00003_1,Stage,event_osh1_savage_00003,SpeedAttack,1000,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_savage_00003_2,Stage,event_osh1_savage_00003,NoContinue,1,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_savage_00003_3,Stage,event_osh1_savage_00003,PartySeries,osh,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_savage_00003_4,Stage,event_osh1_savage_00003,PartySeries,sur,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_savage_00003_5,Stage,event_osh1_savage_00003,PartySeries,gom,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_savage_00003_6,Stage,event_osh1_savage_00003,PartySeries,yuw,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_savage_00003_7,Stage,event_osh1_savage_00003,PartySeries,rik,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_savage_00003_8,Stage,event_osh1_savage_00003,PartySeries,bat,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_osh1_savage_00003_9,Stage,event_osh1_savage_00003,PartySeries,dan,2026-01-01 00:00:00,2026-02-02 10:59:59,202512020
e,event_jig1_challenge01_00001_1,Stage,event_jig1_challenge01_00001,SpeedAttack,1000,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_challenge01_00001_2,Stage,event_jig1_challenge01_00001,NoContinue,1,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_challenge01_00002_1,Stage,event_jig1_challenge01_00002,SpeedAttack,1000,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_challenge01_00002_2,Stage,event_jig1_challenge01_00002,NoContinue,1,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_challenge01_00003_1,Stage,event_jig1_challenge01_00003,SpeedAttack,1000,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_challenge01_00003_2,Stage,event_jig1_challenge01_00003,NoContinue,1,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_challenge01_00004_1,Stage,event_jig1_challenge01_00004,SpeedAttack,1000,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_challenge01_00004_2,Stage,event_jig1_challenge01_00004,NoContinue,1,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_savage_00001_1,Stage,event_jig1_savage_00001,SpeedAttack,1000,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_savage_00001_2,Stage,event_jig1_savage_00001,NoContinue,1,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_savage_00002_1,Stage,event_jig1_savage_00002,SpeedAttack,1000,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_savage_00002_2,Stage,event_jig1_savage_00002,NoContinue,1,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_savage_00003_1,Stage,event_jig1_savage_00003,SpeedAttack,1000,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_savage_00003_2,Stage,event_jig1_savage_00003,NoContinue,1,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_savage_00003_3,Stage,event_jig1_savage_00003,PartySeries,jig,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_savage_00003_4,Stage,event_jig1_savage_00003,PartySeries,osh,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_savage_00003_5,Stage,event_jig1_savage_00003,PartySeries,sur,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_savage_00003_6,Stage,event_jig1_savage_00003,PartySeries,kai,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_savage_00003_7,Stage,event_jig1_savage_00003,PartySeries,chi,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,event_jig1_savage_00003_8,Stage,event_jig1_savage_00003,PartySeries,tak,2026-01-16 15:00:00,2026-02-16 10:59:59,202601010
e,pvp_yuw_specialrule_001,Pvp,2025049,UnitStatus,pvp_yuw_specialrule_001_1,2025-12-01 12:00:00,2025-12-31 23:59:59,202511020
e,pvp_sur_specialrule_001,Pvp,2025050,UnitStatus,pvp_sur_specialrule_001_1,2025-12-01 12:00:00,2025-12-31 23:59:59,202512010
e,pvp_Xmas_specialrule_001,Pvp,2025052,UnitStatus,pvp_Xmas_specialrule_001_1,2025-12-01 12:00:00,2026-01-31 23:59:59,202512015
e,pvp_Xmas_specialrule_002,Pvp,2026001,UnitStatus,pvp_Xmas_specialrule_001_1,2025-12-01 12:00:00,2026-01-31 23:59:59,202512015
e,pvp_osh_specialrule_001,Pvp,2026002,UnitStatus,pvp_Xmas_specialrule_001_1,2025-12-01 12:00:00,2026-01-31 23:59:59,202512020
e,pvp_osh_specialrule_002,Pvp,2026003,UnitStatus,pvp_Xmas_specialrule_001_1,2025-12-01 12:00:00,2026-01-31 23:59:59,202512020
e,pvp_jig_specialrule_001,Pvp,2026004,UnitStatus,pvp_jig_specialrule_001_1,2026-01-01 12:00:00,2026-02-28 23:59:59,202601010
e,pvp_jig_specialrule_002,Pvp,2026005,UnitStatus,pvp_jig_specialrule_001_1,2026-01-01 12:00:00,2026-02-28 23:59:59,202601010
e,pvp_you_specialrule_001,Pvp,2026006,UnitStatus,pvp_you_specialrule_001_1,2026-02-01 12:00:00,2026-03-31 23:59:59,202602010
e,pvp_you_specialrule_002,Pvp,2026007,UnitStatus,pvp_you_specialrule_001_1,2026-02-01 12:00:00,2026-03-31 23:59:59,202602010
