ファイル名,フォルダパス,ファイルURL,更新日時
どうなった確認,/010_企画・仕様/その他,https://docs.google.com/spreadsheets/d/1e_b6PtT4bNXl5_SdKfwEqGpkmpn24P7LemyBjPsOZZ0/edit?usp=drivesdk,2024-12-19 16:15:14
降臨バトルの画面番号更新相談,/010_企画・仕様/その他,https://docs.google.com/spreadsheets/d/1o7_CWOXIHF2BPyZ8iAybnNC4QkraxA3MNyvBavpxtec/edit?usp=drivesdk,2024-09-04 10:07:51
レベデザplan確認,/010_企画・仕様/その他,https://docs.google.com/spreadsheets/d/1usi5gkYWWpH6l6MBSdaY7h4d0fAlf7HjqnwnuJIyt7s/edit?usp=drivesdk,2024-08-26 17:56:28
イベントミッションの運用想定について,/010_企画・仕様/その他,https://docs.google.com/presentation/d/159BzzYs01I1ArVhteVy4VQKeR30wtB6pRllFlUlAdAA/edit?usp=drivesdk,2024-08-21 18:26:52
GLOW_8/21ご提出ROM実装内容(8/20時点,/010_企画・仕様/その他,https://docs.google.com/presentation/d/15hoc_fc5j4r9a10ZmpWDY79k0_IUOKZ2VYvOp7uk9gM/edit?usp=drivesdk,2024-08-20 16:24:57
GLOW_アルファ3 MOC版完成,/010_企画・仕様/その他,https://docs.google.com/presentation/d/15-PkVmUJCkkUHXdge6an3JW6mrefSoe62db0NK11uJQ/edit?usp=drivesdk,2024-08-19 23:47:27
GLOW_バトルシステムの再考.pptx,/010_企画・仕様/その他,https://docs.google.com/presentation/d/1vI2ecFZk-tX-rhETKGvj3-f897CPQp3X/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2024-07-21 13:31:52
GLOW_チーム強化の設計.pptx,/010_企画・仕様/その他,https://docs.google.com/presentation/d/1FxXhQ-_GahWA_wPxA734RkeYZMyGPyuX/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2024-06-26 00:19:16
GLOW_アルファ3の方向性.pptx,/010_企画・仕様/その他,https://docs.google.com/presentation/d/1fspAdXy_5n-gBBdnLRW5AqOA27Rxu6nd/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2024-06-05 18:55:00
GLOW_5/30ROM実装内容,/010_企画・仕様/その他,https://docs.google.com/presentation/d/1TMU80aY0AImXWQTg7hQW5sAe1cxwU0aQifsGQXEgSRE/edit?usp=drivesdk,2024-05-30 15:56:39
GLOW_キャラ育成難易度イメージ,/010_企画・仕様/その他,https://docs.google.com/presentation/d/1yaBQcLyadXNfbLrr7j7xx-WG6iF8RZmT6OXQELVCapQ/edit?usp=drivesdk,2024-05-29 14:11:55
GLOW_5/20ROM実装内容.pptx,/010_企画・仕様/その他,https://docs.google.com/presentation/d/1m22qWsg1G5-j4TbkU3-rCxbZAuKsKsbD/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2024-05-20 16:40:35
GLOW_アルファ2で目指すゲームデザイン.pptx,/010_企画・仕様/その他,https://docs.google.com/presentation/d/1ut-RbaeK38GW2D27lun4wJYfWh6GKGCA/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2024-05-15 09:19:09
glow_パス系商材について,/010_企画・仕様/その他,https://docs.google.com/presentation/d/1kd92A573Mxv_2xpG_11MrbNqYNPQjOPVnrWN01mLnPc/edit?usp=drivesdk,2024-03-18 11:43:54
にゃんこ_パラメータ比較資料,/010_企画・仕様/その他,https://docs.google.com/presentation/d/1pLvzhJO-NRp1AF_gGgi0236HzczR784MZog1LbAQ8kw/edit?usp=drivesdk,2024-02-19 14:07:54
GLOW_施策計画（編集中）,/010_企画・仕様/その他,https://docs.google.com/spreadsheets/d/13qnGIlehUrtVvlldYsthKwnvZ_LRyNrnLO3iSIQxFWU/edit?usp=drivesdk,2023-12-18 19:18:14
2025年ジャンプフェスタ試遊機,/010_企画・仕様/その他/試遊機関連（ジャンプのイベントなど）,https://docs.google.com/presentation/d/1nXV7m6GAU-ALLkkC3dC9mPrQk6J4UudTnfbVYxDA_xs/edit?usp=drivesdk,2025-11-12 15:22:00
JVC 試遊機 要件,/010_企画・仕様/その他/試遊機関連（ジャンプのイベントなど）,https://docs.google.com/presentation/d/1bgmB9fJdFv25M74trEaJbaVaczx1VyO1dMJCFlGhibI/edit?usp=drivesdk,2025-05-27 15:44:08
ベータ用ガシャ設定リスト,/010_企画・仕様/その他/βビルド提出planチェック,https://docs.google.com/spreadsheets/d/1XEtpnKXkitGtOIBv8whAVyeD6hk2wNWMUDZXS-uSPc4/edit?usp=drivesdk,2025-04-23 17:15:58
アルファ4（1/22ROM）データ設定リスト,/010_企画・仕様/その他/アルファ4ビルド提出用まとめ,https://docs.google.com/spreadsheets/d/1AHBnuLCLcXSOq0vodiWBrtmYlZ4peU-gqXUYm_Qwtew/edit?usp=drivesdk,2025-01-22 20:14:48
GLOW_8/20FB 要件書（探索）,/010_企画・仕様/その他/α3FB要件書,https://docs.google.com/presentation/d/16XfSuYaxjgnl7wwELA9fTDV0ZJ28nf5vKEFjf-rDwvA/edit?usp=drivesdk,2024-10-02 14:28:09
仕様要件：ホーム画面改修案（その2）,/010_企画・仕様/その他/α3FB要件書,https://docs.google.com/presentation/d/1OoLv44QexcGHuE0y0eoz6QjMQ7uIpLtkKtfiEvWe5KU/edit?usp=drivesdk,2024-09-20 13:14:29
GLOW_仕様要件：ホーム画面改修案1,/010_企画・仕様/その他/α3FB要件書,https://docs.google.com/presentation/d/1Bx4U2lzROs6CIbU_ZrS3Sq36pl7YC5DU3f4PRDeUai8/edit?usp=drivesdk,2024-08-30 17:14:32
仕様要件：α3FBへの要件ご提案,/010_企画・仕様/その他/α3FB要件書,https://docs.google.com/presentation/d/1B2reERMSPnnCKxcRMyvN6SsVJ7fgqQnXkIq3QR3SaHA/edit?usp=drivesdk,2024-08-28 19:42:14
GLOW_α4-β_FB・仕様/デザイン/FB管理シート,/010_企画・仕様/その他/ベータ以降必要物チェック,https://docs.google.com/spreadsheets/d/18LEm3e6e4Xclhgolrrb047XvIaWGCpwu0oYrc9xKZoQ/edit?usp=drivesdk,2025-03-18 11:09:03
要件書チェックシート,/010_企画・仕様/その他/ベータ以降必要物チェック,https://docs.google.com/spreadsheets/d/1_40hiMvETdlQH90Jwel7XQ1vdMeOCMTf3fD2EMwYrYo/edit?usp=drivesdk,2024-07-16 19:21:47
リミテッドメモリー.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/13FeAZG34KyDoshzwj2lfh6Euk8flGKLe/view?usp=drivesdk,2024-07-01 14:24:33
初回限定コイン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1AABrEByq-XbPlrtH0966LeyKWF1xlRv-/view?usp=drivesdk,2024-07-01 14:22:00
タブ３つ.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1gtgfIhTcPYR6O6yED4st4SRk_MjePZuA/view?usp=drivesdk,2024-07-01 12:45:12
禁止マーク.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1te19-h5JwUlR93S6WUsAt2ZYqPYK0sPz/view?usp=drivesdk,2024-06-26 18:41:21
NEWマーク.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1-jPi4hOE4blB4w0EdzxBxIWXleopD-U9/view?usp=drivesdk,2024-06-26 15:27:15
フッター選択なし.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1whr8Vy5KlDxXxqj8HUQ5J7FSfOdp3TH8/view?usp=drivesdk,2024-06-25 16:33:38
ミッションアイコン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1Ml8T0ArJW3d2iZpcJFDiPVh2OI67SzsM/view?usp=drivesdk,2024-06-25 14:10:20
詳細情報ダイアログ下.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1Vkxaup1XkbD2ySQGfwE7ssX1duVrjGdg/view?usp=drivesdk,2024-06-24 16:54:30
画面下地_上部.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1ieqRh8UmMfcynLEIK1jZk1byuS9a0rZc/view?usp=drivesdk,2024-06-24 15:15:29
項目帯.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1q8ym_W0cUW_E64P_Qw7V_cEcN-q9qfuJ/view?usp=drivesdk,2024-06-21 12:34:49
インフォメーションボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1PDQGYXoooi3bYkLZZrVnUs9gtrsHAVjp/view?usp=drivesdk,2024-06-19 17:05:47
購入制限.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1G6OmM8uel08BjhC59xhb6-aWP004mKxG/view?usp=drivesdk,2024-06-18 11:44:26
交換済.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1WWj9B9q9WOSi4FAJXAwvCHqQ2S7ogV86/view?usp=drivesdk,2024-06-17 16:22:57
購入済.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1vL47NDjiFiei0DOx-Wrbbn_LSWs1u4aP/view?usp=drivesdk,2024-06-17 16:22:20
特定商取引ボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1k8vIyrY5Rq9FPS95cvDMgxN5Ik8rBGfo/view?usp=drivesdk,2024-06-17 15:07:13
資金決済法ボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1ZHZur8cnTkZbEs3n1Dx9fQsJyh1sLenm/view?usp=drivesdk,2024-06-17 15:06:55
ダイアログ下.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1Ncm6olN7KejrqdoZHhpbXwuKbyuhJ3-r/view?usp=drivesdk,2024-06-11 17:21:51
昇順ボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1AVQLYvcm8n75T0-u4lqVqMW1z3QnvpYA/view?usp=drivesdk,2024-06-03 16:24:56
降順ボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1BNhrTmnVX9h6XgGOjRyxl4a2KFW4faqH/view?usp=drivesdk,2024-06-03 16:24:31
チェックボックス赤.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1sCbrB1Wh74QRn-EIDTyFRadEIkKKVsjR/view?usp=drivesdk,2024-05-30 14:42:50
チェックボックス空.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1nNMP3RBd2ipjeNieW2irIz2jyo3S8XBw/view?usp=drivesdk,2024-05-30 14:42:44
動画広告ボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/12dGhetr6rHU-2ZRqTc81TGBiFz8GxvcJ/view?usp=drivesdk,2024-05-28 17:01:58
交換.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1N6H1DDuVf_h531B86NOh7VV6cH5LJTnk/view?usp=drivesdk,2024-05-20 16:51:39
所持リミテッドメモリー.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1COWPcpTftR9DryVJbyDwcqjf1jaIvSH3/view?usp=drivesdk,2024-05-17 15:38:51
所持コイン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1PLmNNI9Jw4-Yqed2kSzMc1w9FhrSgECD/view?usp=drivesdk,2024-05-17 15:34:14
使用するボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1sM0604Gu_kQGiNq-M4cHw8zX3vtjTnRu/view?usp=drivesdk,2024-05-15 14:59:58
視聴ボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1xsXEVQP1Yh__TQSPAqhxqyWBJWsf1BxE/view?usp=drivesdk,2024-05-15 14:59:16
フッターショップ.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1eIZd9j_7hJg_tJ_WarWGSugCnYbj8nyp/view?usp=drivesdk,2024-05-10 12:19:41
フッター強化.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1rq8sUcXG5EMR5ALwSjk_TuZyP5YbfGwp/view?usp=drivesdk,2024-05-10 12:19:34
フッターホーム.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1nJmElWMGGrd3NyTClbpqZb3B_hkY88Gb/view?usp=drivesdk,2024-05-10 12:19:26
ヘッダー.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1zPRXMdYRMu0BAa_VY1N6X-XVsW4g_zg1/view?usp=drivesdk,2024-05-08 16:23:30
OK色ボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1u_gor-8cZlkQ_n-e2brSvwf5J0_iMSs0/view?usp=drivesdk,2024-05-07 15:59:38
ロックアイコン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1hcKryx-uIom2Y3EaQJA1BTZRP7eFDHAg/view?usp=drivesdk,2024-05-01 14:13:30
確定ボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1Nkyj1aIWNwjqW8qdiKS7cu0fWhQ5K9Yi/view?usp=drivesdk,2024-04-26 16:10:47
購入ボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/17JcA3PsDSL-GFjt5N3-R59T3nQ196NyX/view?usp=drivesdk,2024-04-26 16:06:00
入手ボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1DvQI1F_u_cQnZ4emL9xiYqXCTETLPt7g/view?usp=drivesdk,2024-04-26 16:04:56
キャンセルボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1tEiW8Ro8HU2zhMF_nodIcJlWP29XlaH6/view?usp=drivesdk,2024-04-26 16:04:29
報酬受け取り.PNG,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/150VNY5DyEMGekpRJiwDnJePItcVttb2G/view?usp=drivesdk,2024-04-25 16:09:50
ダイアログ用タブ2つ左.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1Xsc7oRCvWlfwg6-dlP6B29MF9CmPYEs-/view?usp=drivesdk,2024-04-22 12:45:10
ダイアログ用タブ２つ.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1LtbKAykAMcPAu8M17YgXgJumon97TMYK/view?usp=drivesdk,2024-04-22 12:33:12
ダイアログ用タブ４つ.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1qNQeftXjSK5rt5iOgh2L4c82TckXvgIt/view?usp=drivesdk,2024-04-22 12:31:07
かけらアイコン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/16BrNrzLFEX690HE-f9Hw4yitMsO_at6w/view?usp=drivesdk,2024-04-16 15:20:46
イベントミッション.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/12AL4WIXe0TDn5kBGMSdcrJJEuffQKGzS/view?usp=drivesdk,2024-04-09 19:32:41
編成ボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1LPm1QS8B9BP31lPQb5YwaJX0ghepeUt-/view?usp=drivesdk,2024-04-09 19:24:03
バトルボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1HIyOFppxl1XHuK14grcf4hE_f8yvwjUp/view?usp=drivesdk,2024-04-09 19:21:33
報酬コイン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/154W3q0qYpxqTfATVNu8-aCihii6kSo6B/view?usp=drivesdk,2024-04-09 16:13:43
帯.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1ACdXhWlniLfm_UqkDIzTuVHNRgT27B-A/view?usp=drivesdk,2024-04-09 13:06:58
数字入力キーボード.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1o8_pC6JDB-ARaVWtDflEnKxDhD3rR-tu/view?usp=drivesdk,2024-04-02 16:11:29
空ボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1AkREFLm6YjrAi2tUIyTkeM0lyh_ETGIC/view?usp=drivesdk,2024-04-01 16:29:49
戻るボタン.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1JvccxK4cETEpxtqaHIL4BglLNWQsIPpD/view?usp=drivesdk,2024-04-01 16:29:40
ONOFF02.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/14yYAsPUXZe_33t3vC4wIdqY9Y59jTXy-/view?usp=drivesdk,2024-03-28 14:28:43
タイトル画面.PNG,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1xB14hMmCsniAG2Ku17gH3AJP1G2ngcqi/view?usp=drivesdk,2024-03-27 16:22:16
ダイアログ中.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1l9noColEbJR5qDJSv2qillGxevanM5Hh/view?usp=drivesdk,2024-03-26 16:22:47
獲得済み.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1f0jz9PimypVlCafvrILTUq7-RBoL_Odg/view?usp=drivesdk,2024-03-22 15:57:53
閉じる.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1KyFRcxx078I7gq3Y4wFG3X7qDp-YABJP/view?usp=drivesdk,2024-03-18 16:41:32
ダイアログ上.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/11xgPi7pedyIuh7HZ-s8nX_hxFl2RotRt/view?usp=drivesdk,2024-03-14 15:23:19
ダイアログ.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1alTjfk-bokrvPO_V5Wv83totSMunPXBi/view?usp=drivesdk,2024-03-14 15:22:06
購入回数制限.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1tZJvTDk7oOwLy6Sb20Z-fvZ1iRvvy7Ik/view?usp=drivesdk,2024-03-06 18:21:13
お得マーク.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1nhEEXevqiGqzBLq-SsZnajx0cSvZ-B9o/view?usp=drivesdk,2024-03-06 18:18:43
パックタイトル.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1AnT3xbvYz04nAVvum4wv64ps5K_eXLw_/view?usp=drivesdk,2024-03-05 16:54:32
画面下地.PNG,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/15KVqms9gTOtgue_KTQRtzo4myFj8ZqfZ/view?usp=drivesdk,2024-03-05 16:08:24
切り替え.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/1eM2e_Mr7hFZwWEb-WADXszjZNmNasVYQ/view?usp=drivesdk,2024-02-16 18:30:00
戻るイメージ.png,/010_企画・仕様/その他/仕様書作成のコツ/画面イメージ用パーツ画像,https://drive.google.com/file/d/18cFIWTfVzw1C5UbOg8GftJVq_9YkEzNa/view?usp=drivesdk,2024-02-16 17:47:00
GLOW企画書.pptx,/010_企画・仕様/GLOW_企画書関連,https://docs.google.com/presentation/d/1ceD7w15bejtkMDKc6IMws7B6ZTa9HAHU/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-05-01 19:15:31
GLOW_いいジャン祭_基本概要書,/010_企画・仕様/GLOW_企画書関連,https://docs.google.com/presentation/d/1UiUrfpcpBWypOLAC3hcY_F_jU9GicAWKTwhW_ogKyXI/edit?usp=drivesdk,2025-04-11 17:38:21
GLOW概要紹介資料.pptx,/010_企画・仕様/GLOW_企画書関連,https://docs.google.com/presentation/d/1No7YaVHvevwD6yJl-kQFjRh082tTR-Qb/edit?usp=drivesdk&ouid=118276061537192140007&rtpof=true&sd=true,2025-03-27 15:23:59
【サンプル】企画書,/010_企画・仕様/GLOW_企画書関連,https://docs.google.com/presentation/d/1JyPyrxvC7JRGQZNJYj-sTxeuSdLulKgnfEEuYCfd-UA/edit?usp=drivesdk,2024-02-09 16:06:51
