ENABLE,release_key,id,mst_attack_id,language,description,grade_description
e,202509010,chara_chi_00201_Normal_00000_ja,chara_chi_00201_Normal_00000,ja,表示場所なし,
e,202509010,chara_chi_00201_Special_00001_ja,chara_chi_00201_Special_00001,ja,敵複数体に自身の攻撃ステータスの72%のダメージ,
e,202509010,chara_chi_00201_Special_00002_ja,chara_chi_00201_Special_00002,ja,敵複数体に自身の攻撃ステータスの82%のダメージ,"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_chi_00201_Special_00003_ja,chara_chi_00201_Special_00003,ja,敵複数体に自身の攻撃ステータスの90%のダメージ,"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_chi_00201_Special_00004_ja,chara_chi_00201_Special_00004,ja,敵複数体に自身の攻撃ステータスの95%のダメージ,"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_chi_00201_Special_00005_ja,chara_chi_00201_Special_00005,ja,敵複数体に自身の攻撃ステータスの99%のダメージ,"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_chi_00301_Normal_00000_ja,chara_chi_00301_Normal_00000,ja,表示場所なし,
e,202509010,chara_chi_00301_Special_00001_ja,chara_chi_00301_Special_00001,ja,敵複数体に自身の攻撃ステータスの75%のダメージ(敵が赤属性の場合は82.5%のダメージ),
e,202509010,chara_chi_00301_Special_00002_ja,chara_chi_00301_Special_00002,ja,敵複数体に自身の攻撃ステータスの75%のダメージ(敵が赤属性の場合は93.75%のダメージ),"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_chi_00301_Special_00003_ja,chara_chi_00301_Special_00003,ja,敵複数体に自身の攻撃ステータスの75%のダメージ(敵が赤属性の場合は102%のダメージ),"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_chi_00301_Special_00004_ja,chara_chi_00301_Special_00004,ja,敵複数体に自身の攻撃ステータスの75%のダメージ(敵が赤属性の場合は108%のダメージ),"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_chi_00301_Special_00005_ja,chara_chi_00301_Special_00005,ja,敵複数体に自身の攻撃ステータスの75%のダメージ(敵が赤属性の場合は112.5%のダメージ),"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_chi_00002_Normal_00000_ja,chara_chi_00002_Normal_00000,ja,表示場所なし,
e,202509010,chara_chi_00002_Special_00001_ja,chara_chi_00002_Special_00001,ja,"敵単体に最大6回の連続攻撃(自身の攻撃ステータスの最大170%ダメージ) + 6回目の攻撃がヒットした場合、6回目のダメージの15%分、自身の体力を回復",
e,202509010,chara_chi_00002_Special_00002_ja,chara_chi_00002_Special_00002,ja,"敵単体に最大6回の連続攻撃(自身の攻撃ステータスの最大192%ダメージ) + 6回目の攻撃がヒットした場合、6回目のダメージの27%分、自身の体力を回復","ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_chi_00002_Special_00003_ja,chara_chi_00002_Special_00003,ja,"敵単体に最大6回の連続攻撃(自身の攻撃ステータスの最大207%ダメージ) + 6回目の攻撃がヒットした場合、6回目のダメージの35%分、自身の体力を回復","ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_chi_00002_Special_00004_ja,chara_chi_00002_Special_00004,ja,"敵単体に最大6回の連続攻撃(自身の攻撃ステータスの最大218%ダメージ) + 6回目の攻撃がヒットした場合、6回目のダメージの41%分、自身の体力を回復","ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_chi_00002_Special_00005_ja,chara_chi_00002_Special_00005,ja,"敵単体に最大6回の連続攻撃(自身の攻撃ステータスの最大225%ダメージ) + 6回目の攻撃がヒットした場合、6回目のダメージの45%分、自身の体力を回復","ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_rik_00001_Normal_00000_ja,chara_rik_00001_Normal_00000,ja,表示場所なし,
e,202509010,chara_rik_00001_Special_00001_ja,chara_rik_00001_Special_00001,ja,敵単体に最大3回の連続攻撃(自身の攻撃ステータスの最大135%ダメージ),
e,202509010,chara_rik_00001_Special_00002_ja,chara_rik_00001_Special_00002,ja,敵単体に最大3回の連続攻撃(自身の攻撃ステータスの最大152%ダメージ),"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_rik_00001_Special_00003_ja,chara_rik_00001_Special_00003,ja,敵単体に最大3回の連続攻撃(自身の攻撃ステータスの最大163%ダメージ),"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_rik_00001_Special_00004_ja,chara_rik_00001_Special_00004,ja,敵単体に最大3回の連続攻撃(自身の攻撃ステータスの最大172%ダメージ),"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_rik_00001_Special_00005_ja,chara_rik_00001_Special_00005,ja,敵単体に最大3回の連続攻撃(自身の攻撃ステータスの最大178%ダメージ),"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_aka_00101_Normal_00000_ja,chara_aka_00101_Normal_00000,ja,表示場所なし,
e,202509010,chara_aka_00101_Special_00001_ja,chara_aka_00101_Special_00001,ja,"敵単体に最大3回の連続攻撃(自身の攻撃ステータスの最大135%ダメージ) + 1回目の攻撃がヒットした場合、敵を3秒間、最大1900ダメージの火傷状態にする",
e,202509010,chara_aka_00101_Special_00002_ja,chara_aka_00101_Special_00002,ja,"敵単体に最大3回の連続攻撃(自身の攻撃ステータスの最大152%ダメージ) + 1回目の攻撃がヒットした場合、敵を3秒間、最大3500ダメージの火傷状態にする","ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_aka_00101_Special_00003_ja,chara_aka_00101_Special_00003,ja,"敵単体に最大3回の連続攻撃(自身の攻撃ステータスの最大163%ダメージ) + 1回目の攻撃がヒットした場合、敵を3秒間、最大5000ダメージの火傷状態にする","ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_aka_00101_Special_00004_ja,chara_aka_00101_Special_00004,ja,"敵単体に最大3回の連続攻撃(自身の攻撃ステータスの最大172%ダメージ) + 1回目の攻撃がヒットした場合、敵を3秒間、最大5600ダメージの火傷状態にする","ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_aka_00101_Special_00005_ja,chara_aka_00101_Special_00005,ja,"敵単体に最大3回の連続攻撃(自身の攻撃ステータスの最大178%ダメージ) + 1回目の攻撃がヒットした場合、敵を3秒間、最大6500ダメージの火傷状態にする","ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_aka_00001_Normal_00000_ja,chara_aka_00001_Normal_00000,ja,表示場所なし,
e,202509010,chara_aka_00001_Special_00001_ja,chara_aka_00001_Special_00001,ja,敵複数体に自身の攻撃ステータスの87%のダメージ,
e,202509010,chara_aka_00001_Special_00002_ja,chara_aka_00001_Special_00002,ja,敵複数体に自身の攻撃ステータスの100%のダメージ,"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_aka_00001_Special_00003_ja,chara_aka_00001_Special_00003,ja,敵複数体に自身の攻撃ステータスの108%のダメージ,"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_aka_00001_Special_00004_ja,chara_aka_00001_Special_00004,ja,敵複数体に自身の攻撃ステータスの114%のダメージ,"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_aka_00001_Special_00005_ja,chara_aka_00001_Special_00005,ja,敵複数体に自身の攻撃ステータスの118%のダメージ,"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_spy_00101_Normal_00000_ja,chara_spy_00101_Normal_00000,ja,表示場所なし,
e,202509010,chara_spy_00101_Special_00001_ja,chara_spy_00101_Special_00001,ja,敵単体に自身の攻撃ステータスの100%のダメージ(敵が青属性の場合は120%のダメージ),
e,202509010,chara_spy_00101_Special_00002_ja,chara_spy_00101_Special_00002,ja,敵単体に自身の攻撃ステータスの100%のダメージ(敵が青属性の場合は139%のダメージ),"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_spy_00101_Special_00003_ja,chara_spy_00101_Special_00003,ja,敵単体に自身の攻撃ステータスの100%のダメージ(敵が青属性の場合は153%のダメージ),"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_spy_00101_Special_00004_ja,chara_spy_00101_Special_00004,ja,敵単体に自身の攻撃ステータスの100%のダメージ(敵が青属性の場合は163%のダメージ),"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_spy_00101_Special_00005_ja,chara_spy_00101_Special_00005,ja,敵単体に自身の攻撃ステータスの100%のダメージ(敵が青属性の場合は170%のダメージ),"ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_sur_00401_Normal_00000_ja,chara_sur_00401_Normal_00000,ja,表示場所なし,
e,202509010,chara_sur_00401_Special_00001_ja,chara_sur_00401_Special_00001,ja,"次回発動するJUMBLE RUSHのダメージを{chara_sur_00401_Special_00001_effect_parameter}%UP",
e,202509010,chara_sur_00401_Special_00002_ja,chara_sur_00401_Special_00002,ja,"次回発動するJUMBLE RUSHのダメージを{chara_sur_00401_Special_00002_effect_parameter}%UP",必殺ワザ性能UP
e,202509010,chara_sur_00401_Special_00003_ja,chara_sur_00401_Special_00003,ja,"次回発動するJUMBLE RUSHのダメージを{chara_sur_00401_Special_00003_effect_parameter}%UP",必殺ワザ性能UP
e,202509010,chara_sur_00401_Special_00004_ja,chara_sur_00401_Special_00004,ja,"次回発動するJUMBLE RUSHのダメージを{chara_sur_00401_Special_00004_effect_parameter}%UP",必殺ワザ性能UP
e,202509010,chara_sur_00401_Special_00005_ja,chara_sur_00401_Special_00005,ja,"次回発動するJUMBLE RUSHのダメージを{chara_sur_00401_Special_00005_effect_parameter}%UP",必殺ワザ性能UP
e,202509010,chara_spy_00001_Normal_00000_ja,chara_spy_00001_Normal_00000,ja,表示場所なし,
e,202509010,chara_spy_00001_Special_00001_ja,chara_spy_00001_Special_00001,ja,"選択したコマとその前後のコマにいる味方の体力を{chara_spy_00001_Special_00001a_power_parameter}%回復 + 味方の攻撃を{chara_spy_00001_Special_00001b_effective_duration}秒間、{chara_spy_00001_Special_00001b_effect_parameter}%UP",
e,202509010,chara_spy_00001_Special_00002_ja,chara_spy_00001_Special_00002,ja,"選択したコマとその前後のコマにいる味方の体力を{chara_spy_00001_Special_00002a_power_parameter}%回復 + 味方の攻撃を{chara_spy_00001_Special_00002b_effective_duration}秒間、{chara_spy_00001_Special_00002b_effect_parameter}%UP",必殺ワザ性能UP
e,202509010,chara_spy_00001_Special_00003_ja,chara_spy_00001_Special_00003,ja,"選択したコマとその前後のコマにいる味方の体力を{chara_spy_00001_Special_00003a_power_parameter}%回復 + 味方の攻撃を{chara_spy_00001_Special_00003b_effective_duration}秒間、{chara_spy_00001_Special_00003b_effect_parameter}%UP",必殺ワザ性能UP
e,202509010,chara_spy_00001_Special_00004_ja,chara_spy_00001_Special_00004,ja,"選択したコマとその前後のコマにいる味方の体力を{chara_spy_00001_Special_00004a_power_parameter}%回復 + 味方の攻撃を{chara_spy_00001_Special_00004b_effective_duration}秒間、{chara_spy_00001_Special_00004b_effect_parameter}%UP",必殺ワザ性能UP
e,202509010,chara_spy_00001_Special_00005_ja,chara_spy_00001_Special_00005,ja,"選択したコマとその前後のコマにいる味方の体力を{chara_spy_00001_Special_00005a_power_parameter}%回復 + 味方の攻撃を{chara_spy_00001_Special_00005b_effective_duration}秒間、{chara_spy_00001_Special_00005b_effect_parameter}%UP",必殺ワザ性能UP
e,202510010,chara_spy_00301_Normal_00000_ja,chara_spy_00301_Normal_00000,ja,表示場所なし,
e,202510010,chara_spy_00301_Special_00001_ja,chara_spy_00301_Special_00001,ja,選択したコマにいる味方アタックキャラの攻撃を{chara_spy_00301_Special_00001_effective_duration}秒間、{chara_spy_00301_Special_00001_effect_parameter}%UP,
e,202510010,chara_spy_00301_Special_00002_ja,chara_spy_00301_Special_00002,ja,選択したコマにいる味方アタックキャラの攻撃を{chara_spy_00301_Special_00002_effective_duration}秒間、{chara_spy_00301_Special_00002_effect_parameter}%UP,必殺ワザ性能UP
e,202510010,chara_spy_00301_Special_00003_ja,chara_spy_00301_Special_00003,ja,選択したコマにいる味方アタックキャラの攻撃を{chara_spy_00301_Special_00003_effective_duration}秒間、{chara_spy_00301_Special_00003_effect_parameter}%UP,必殺ワザ性能UP
e,202510010,chara_spy_00301_Special_00004_ja,chara_spy_00301_Special_00004,ja,選択したコマにいる味方アタックキャラの攻撃を{chara_spy_00301_Special_00004_effective_duration}秒間、{chara_spy_00301_Special_00004_effect_parameter}%UP,必殺ワザ性能UP
e,202510010,chara_spy_00301_Special_00005_ja,chara_spy_00301_Special_00005,ja,選択したコマにいる味方アタックキャラの攻撃を{chara_spy_00301_Special_00005_effective_duration}秒間、{chara_spy_00301_Special_00005_effect_parameter}%UP,必殺ワザ性能UP
e,202509010,chara_spy_00201_Normal_00000_ja,chara_spy_00201_Normal_00000,ja,表示場所なし,
e,202509010,chara_spy_00201_Special_00001_ja,chara_spy_00201_Special_00001,ja,"敵複数体に自身の攻撃ステータスの98%のダメージ + 自身の攻撃を9.2秒間、20%UP",
e,202509010,chara_spy_00201_Special_00002_ja,chara_spy_00201_Special_00002,ja,"敵複数体に自身の攻撃ステータスの110%のダメージ + 自身の攻撃を9.6秒間、22%UP","ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_spy_00201_Special_00003_ja,chara_spy_00201_Special_00003,ja,"敵複数体に自身の攻撃ステータスの119%のダメージ + 自身の攻撃を9.8秒間、23%UP","ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_spy_00201_Special_00004_ja,chara_spy_00201_Special_00004,ja,"敵複数体に自身の攻撃ステータスの126%のダメージ + 自身の攻撃を10秒間、24%UP","ステータスUP + 必殺ワザ性能UP"
e,202509010,chara_spy_00201_Special_00005_ja,chara_spy_00201_Special_00005,ja,"敵複数体に自身の攻撃ステータスの130%のダメージ + 自身の攻撃を10秒間、25%UP","ステータスUP + 必殺ワザ性能UP"
e,202510010,chara_spy_00401_Normal_00000_ja,chara_spy_00401_Normal_00000,ja,表示場所なし,
e,202510010,chara_spy_00401_Special_00001_ja,chara_spy_00401_Special_00001,ja,敵単体に自身の攻撃ステータスの109%のダメージ,
e,202510010,chara_spy_00401_Special_00002_ja,chara_spy_00401_Special_00002,ja,敵単体に自身の攻撃ステータスの126%のダメージ,"ステータスUP + 必殺ワザ性能UP"
e,202510010,chara_spy_00401_Special_00003_ja,chara_spy_00401_Special_00003,ja,敵単体に自身の攻撃ステータスの138%のダメージ,"ステータスUP + 必殺ワザ性能UP"
e,202510010,chara_spy_00401_Special_00004_ja,chara_spy_00401_Special_00004,ja,敵単体に自身の攻撃ステータスの147%のダメージ,"ステータスUP + 必殺ワザ性能UP"
