ENABLE,release_key,id,mst_attack_id,sort_order,attack_delay,attack_type,range_start_type,range_start_parameter,range_end_type,range_end_parameter,max_target_count,target,target_type,target_colors,target_roles,target_mst_series_ids,target_mst_character_ids,damage_type,hit_type,hit_parameter1,hit_parameter2,hit_effect_id,is_hit_stop,probability,power_parameter_type,power_parameter,effect_type,effective_count,effective_duration,effect_parameter,effect_value,effect_trigger_roles,effect_trigger_colors
e,202509010,chara_jig_00001_Special_00001_01,chara_jig_00001_Special_00001,1,4,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,17,Burn,-1,150,3000,,,
e,202509010,chara_jig_00001_Special_00001_02,chara_jig_00001_Special_00001,2,45,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,34,None,0,0,0,,,
e,202509010,chara_jig_00001_Special_00001_03,chara_jig_00001_Special_00001,3,75,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,119,None,0,0,0,,,
e,202509010,chara_jig_00001_Special_00002_01,chara_jig_00001_Special_00002,1,4,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,19,Burn,-1,300,6000,,,
e,202509010,chara_jig_00001_Special_00002_02,chara_jig_00001_Special_00002,2,45,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,38,None,0,0,0,,,
e,202509010,chara_jig_00001_Special_00002_03,chara_jig_00001_Special_00002,3,75,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,135,None,0,0,0,,,
e,202509010,chara_jig_00001_Special_00003_01,chara_jig_00001_Special_00003,1,4,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,21,Burn,-1,450,9000,,,
e,202509010,chara_jig_00001_Special_00003_02,chara_jig_00001_Special_00003,2,45,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,41,None,0,0,0,,,
e,202509010,chara_jig_00001_Special_00003_03,chara_jig_00001_Special_00003,3,75,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,145,None,0,0,0,,,
e,202509010,chara_jig_00001_Special_00004_01,chara_jig_00001_Special_00004,1,4,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,22,Burn,-1,450,10200,,,
e,202509010,chara_jig_00001_Special_00004_02,chara_jig_00001_Special_00004,2,45,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,44,None,0,0,0,,,
e,202509010,chara_jig_00001_Special_00004_03,chara_jig_00001_Special_00004,3,75,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,152,None,0,0,0,,,
e,202509010,chara_jig_00001_Special_00005_01,chara_jig_00001_Special_00005,1,4,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,23,Burn,-1,450,12000,,,
e,202509010,chara_jig_00001_Special_00005_02,chara_jig_00001_Special_00005,2,45,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,45,None,0,0,0,,,
e,202509010,chara_jig_00001_Special_00005_03,chara_jig_00001_Special_00005,3,75,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,157,None,0,0,0,,,
e,202509010,chara_jig_00101_Normal_00000,chara_jig_00101_Normal_00000,1,0,Direct,Distance,0,Distance,0.3,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,chara_jig_00101_Special_00001,chara_jig_00101_Special_00001,1,0,Direct,Distance,0,Distance,0.4,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,chara_jig_00101_Special_00002,chara_jig_00101_Special_00002,1,0,Direct,Distance,0,Distance,0.4,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,chara_jig_00101_Special_00003,chara_jig_00101_Special_00003,1,0,Direct,Distance,0,Distance,0.4,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,chara_jig_00101_Special_00004,chara_jig_00101_Special_00004,1,0,Direct,Distance,0,Distance,0.4,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,chara_jig_00101_Special_00005,chara_jig_00101_Special_00005,1,0,Direct,Distance,0,Distance,0.4,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,chara_jig_00201_Normal_00000,chara_jig_00201_Normal_00000,1,0,Direct,Distance,0,Distance,0.42,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,chara_jig_00201_Special_00001,chara_jig_00201_Special_00001,1,0,Direct,Distance,0,Distance,0.52,100,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,75,Poison,-1,150,1,,,
e,202509010,chara_jig_00201_Special_00002,chara_jig_00201_Special_00002,1,0,Direct,Distance,0,Distance,0.52,100,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,75,Poison,-1,150,1,,,
e,202509010,chara_jig_00201_Special_00003,chara_jig_00201_Special_00003,1,0,Direct,Distance,0,Distance,0.52,100,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,75,Poison,-1,300,1,,,
e,202509010,chara_jig_00201_Special_00004,chara_jig_00201_Special_00004,1,0,Direct,Distance,0,Distance,0.52,100,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,75,Poison,-1,300,1,,,
e,202509010,chara_jig_00201_Special_00005,chara_jig_00201_Special_00005,1,0,Direct,Distance,0,Distance,0.52,100,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,75,Poison,-1,450,1,,,
e,202509010,chara_jig_00301_Normal_00000,chara_jig_00301_Normal_00000,1,0,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00001_01,chara_jig_00301_Special_00001,1,18,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,4,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00001_02,chara_jig_00301_Special_00001,2,25,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,4,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00001_03,chara_jig_00301_Special_00001,3,31,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,4,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00001_04,chara_jig_00301_Special_00001,4,39,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,28,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00001_05,chara_jig_00301_Special_00001,5,50,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00002_01,chara_jig_00301_Special_00002,1,18,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,4,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00002_02,chara_jig_00301_Special_00002,2,25,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,4,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00002_03,chara_jig_00301_Special_00002,3,31,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,4,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00002_04,chara_jig_00301_Special_00002,4,39,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,31,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00002_05,chara_jig_00301_Special_00002,5,50,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,113,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00003_01,chara_jig_00301_Special_00003,1,18,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,4,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00003_02,chara_jig_00301_Special_00003,2,25,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,4,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00003_03,chara_jig_00301_Special_00003,3,31,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,4,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00003_04,chara_jig_00301_Special_00003,4,39,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,33,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00003_05,chara_jig_00301_Special_00003,5,50,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,122,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00004_01,chara_jig_00301_Special_00004,1,18,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,4,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00004_02,chara_jig_00301_Special_00004,2,25,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,4,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00004_03,chara_jig_00301_Special_00004,3,31,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,4,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00004_04,chara_jig_00301_Special_00004,4,39,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,35,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00004_05,chara_jig_00301_Special_00004,5,50,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,128,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00005_01,chara_jig_00301_Special_00005,1,18,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,4,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00005_02,chara_jig_00301_Special_00005,2,25,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,4,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00005_03,chara_jig_00301_Special_00005,3,31,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,4,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00005_04,chara_jig_00301_Special_00005,4,39,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,,100,Percentage,36,None,0,0,0,,,
e,202509010,chara_jig_00301_Special_00005_05,chara_jig_00301_Special_00005,5,50,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,132,None,0,0,0,,,
e,202509010,chara_sur_00001_Normal_00000,chara_sur_00001_Normal_00000,1,0,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,1,100,Percentage,100,None,0,0,0,,,
e,202509010,chara_sur_00001_Special_00001,chara_sur_00001_Special_00001,1,0,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,None,0,0,0,,,
e,202509010,chara_sur_00001_Special_00001a,chara_sur_00001_Special_00001,2,0,Direct,Koma,0,Koma,0,100,Friend,Character,Green,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,150,20,,,
e,202509010,chara_sur_00001_Special_00002,chara_sur_00001_Special_00002,1,0,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,None,0,0,0,,,
e,202509010,chara_sur_00001_Special_00002a,chara_sur_00001_Special_00002,2,0,Direct,Koma,0,Koma,0,100,Friend,Character,Green,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,175,22,,,
e,202509010,chara_sur_00001_Special_00003,chara_sur_00001_Special_00003,1,0,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,None,0,0,0,,,
e,202509010,chara_sur_00001_Special_00003a,chara_sur_00001_Special_00003,2,0,Direct,Koma,0,Koma,0,100,Friend,Character,Green,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,185,23,,,
e,202509010,chara_sur_00001_Special_00004,chara_sur_00001_Special_00004,1,0,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,None,0,0,0,,,
e,202509010,chara_sur_00001_Special_00004a,chara_sur_00001_Special_00004,2,0,Direct,Koma,0,Koma,0,100,Friend,Character,Green,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,195,23,,,
e,202509010,chara_sur_00001_Special_00005,chara_sur_00001_Special_00005,1,0,Direct,Distance,0,Distance,0.28,1,Foe,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,None,0,0,0,,,
e,202509010,chara_sur_00001_Special_00005a,chara_sur_00001_Special_00005,2,0,Direct,Koma,0,Koma,0,100,Friend,Character,Green,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,195,24,,,
e,202509010,chara_kai_00101_Normal_00000,chara_kai_00101_Normal_00000,1,0,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,chara_kai_00101_Special_00001_01,chara_kai_00101_Special_00001,1,53,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Freeze,50,100,shageki_1,,100,Percentage,14,None,0,0,0,,,
e,202509010,chara_kai_00101_Special_00001_02,chara_kai_00101_Special_00001,2,67,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,,100,Percentage,28,None,0,0,0,,,
e,202509010,chara_kai_00101_Special_00001_03,chara_kai_00101_Special_00001,3,88,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,,100,Percentage,98,None,0,0,0,,,
e,202509010,chara_kai_00101_Special_00002_01,chara_kai_00101_Special_00002,1,53,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Freeze,55,100,shageki_1,,100,Percentage,16,None,0,0,0,,,
e,202509010,chara_kai_00101_Special_00002_02,chara_kai_00101_Special_00002,2,67,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,,100,Percentage,31,None,0,0,0,,,
e,202509010,chara_kai_00101_Special_00002_03,chara_kai_00101_Special_00002,3,88,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,,100,Percentage,109,None,0,0,0,,,
e,202509010,chara_kai_00101_Special_00003_01,chara_kai_00101_Special_00003,1,53,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Freeze,55,100,shageki_1,,100,Percentage,17,None,0,0,0,,,
e,202509010,chara_kai_00101_Special_00003_02,chara_kai_00101_Special_00003,2,67,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,,100,Percentage,33,None,0,0,0,,,
e,202509010,chara_kai_00101_Special_00003_03,chara_kai_00101_Special_00003,3,88,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,,100,Percentage,117,None,0,0,0,,,
e,202509010,chara_kai_00101_Special_00004_01,chara_kai_00101_Special_00004,1,53,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Freeze,60,100,shageki_1,,100,Percentage,17,None,0,0,0,,,
e,202509010,chara_kai_00101_Special_00004_02,chara_kai_00101_Special_00004,2,67,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,,100,Percentage,35,None,0,0,0,,,
e,202509010,chara_kai_00101_Special_00004_03,chara_kai_00101_Special_00004,3,88,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,,100,Percentage,123,None,0,0,0,,,
e,202509010,chara_kai_00101_Special_00005_01,chara_kai_00101_Special_00005,1,53,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Freeze,65,100,shageki_1,,100,Percentage,18,None,0,0,0,,,
e,202509010,chara_kai_00101_Special_00005_02,chara_kai_00101_Special_00005,2,67,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,,100,Percentage,36,None,0,0,0,,,
e,202509010,chara_kai_00101_Special_00005_03,chara_kai_00101_Special_00005,3,88,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,,100,Percentage,126,None,0,0,0,,,
e,202509010,chara_kai_00301_Normal_00000,chara_kai_00301_Normal_00000,1,0,Direct,Distance,0,Distance,0.22,1,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,chara_kai_00301_Special_00001,chara_kai_00301_Special_00001,1,0,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,Stun,50,100,zangeki_1,1,100,Percentage,75,None,0,0,0,,,
e,202509010,chara_kai_00301_Special_00002,chara_kai_00301_Special_00002,1,0,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,Stun,50,100,zangeki_1,1,100,Percentage,75,None,0,0,0,,,
e,202509010,chara_kai_00301_Special_00003,chara_kai_00301_Special_00003,1,0,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,Stun,50,100,zangeki_1,1,100,Percentage,75,None,0,0,0,,,
e,202509010,chara_kai_00301_Special_00004,chara_kai_00301_Special_00004,1,0,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,Stun,55,100,zangeki_1,1,100,Percentage,75,None,0,0,0,,,
e,202509010,chara_kai_00301_Special_00005,chara_kai_00301_Special_00005,1,0,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,Stun,60,100,zangeki_1,1,100,Percentage,75,None,0,0,0,,,
e,202509010,chara_kai_00001_Normal_00000,chara_kai_00001_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,75,None,0,0,0,,,
e,202509010,chara_kai_00001_Special_00001,chara_kai_00001_Special_00001,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,None,0,0,0,,,
e,202509010,chara_kai_00001_Special_00001a,chara_kai_00001_Special_00001,2,0,Direct,Distance,0,Distance,0,1,Self,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,150,20,,,
e,202509010,chara_kai_00001_Special_00002,chara_kai_00001_Special_00002,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,None,0,0,0,,,
e,202509010,chara_kai_00001_Special_00002a,chara_kai_00001_Special_00002,2,0,Direct,Distance,0,Distance,0,1,Self,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,175,22,,,
e,202509010,chara_kai_00001_Special_00003,chara_kai_00001_Special_00003,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,None,0,0,0,,,
e,202509010,chara_kai_00001_Special_00003a,chara_kai_00001_Special_00003,2,0,Direct,Distance,0,Distance,0,1,Self,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,185,23,,,
e,202509010,chara_kai_00001_Special_00004,chara_kai_00001_Special_00004,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,None,0,0,0,,,
e,202509010,chara_kai_00001_Special_00004a,chara_kai_00001_Special_00004,2,0,Direct,Distance,0,Distance,0,1,Self,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,195,23,,,
e,202509010,chara_kai_00001_Special_00005,chara_kai_00001_Special_00005,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,None,0,0,0,,,
e,202509010,chara_kai_00001_Special_00005a,chara_kai_00001_Special_00005,2,0,Direct,Distance,0,Distance,0,1,Self,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,195,24,,,
e,202509010,chara_kai_00002_Normal_00000,chara_kai_00002_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,chara_kai_00002_Special_00001_01,chara_kai_00002_Special_00001,1,50,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,,100,Percentage,5,None,0,0,0,,,
e,202509010,chara_kai_00002_Special_00001_02,chara_kai_00002_Special_00001,2,69,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,,100,Percentage,5,None,0,0,0,,,
e,202509010,chara_kai_00002_Special_00001_03,chara_kai_00002_Special_00001,3,77,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,,100,Percentage,5,None,0,0,0,,,
e,202509010,chara_kai_00002_Special_00001_04,chara_kai_00002_Special_00001,4,85,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,,100,Percentage,5,None,0,0,0,,,
e,202509010,chara_kai_00002_Special_00001_05,chara_kai_00002_Special_00001,5,94,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,,100,Percentage,26,None,0,0,0,,,
e,202509010,chara_kai_00002_Special_00001_06,chara_kai_00002_Special_00001,6,102,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,KnockBack1,0,0,dageki_2,,100,Percentage,82,None,0,0,0,,,
e,202509010,chara_kai_00002_Special_00002_01,chara_kai_00002_Special_00002,1,50,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,,100,Percentage,5,None,0,0,0,,,
e,202509010,chara_kai_00002_Special_00002_02,chara_kai_00002_Special_00002,2,69,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,,100,Percentage,5,None,0,0,0,,,
e,202509010,chara_kai_00002_Special_00002_03,chara_kai_00002_Special_00002,3,77,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,,100,Percentage,5,None,0,0,0,,,
e,202509010,chara_kai_00002_Special_00002_04,chara_kai_00002_Special_00002,4,85,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,,100,Percentage,5,None,0,0,0,,,
e,202509010,chara_kai_00002_Special_00002_05,chara_kai_00002_Special_00002,5,94,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,,100,Percentage,29,None,0,0,0,,,
e,202509010,chara_kai_00002_Special_00002_06,chara_kai_00002_Special_00002,6,102,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,KnockBack1,0,0,dageki_2,,100,Percentage,95,None,0,0,0,,,
e,202509010,chara_kai_00002_Special_00003_01,chara_kai_00002_Special_00003,1,50,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,,100,Percentage,5,None,0,0,0,,,
e,202509010,chara_kai_00002_Special_00003_02,chara_kai_00002_Special_00003,2,69,Direct,Distance,0,Distance,0.35,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_2,,100,Percentage,5,None,0,0,0,,,
